frame_id,x_min,y_min,x_max,y_max
149,768,309,802,397
150,773,307,806,392
151,775,305,811,390
152,779,303,816,391
153,782,302,818,389
154,787,302,822,390
155,790,299,825,394
156,791,298,827,393
157,794,299,829,387
158,796,295,834,386
159,797,294,838,386
160,803,294,839,383
161,806,292,842,384
162,809,291,845,381
163,811,289,848,381
164,812,286,852,381
165,813,283,854,379
166,819,281,857,379
167,822,280,861,377
168,823,279,864,376
169,826,278,866,375
170,829,277,867,375
171,831,275,870,374
172,834,273,873,373
173,834,268,877,373
174,835,267,878,372
175,836,268,881,372
176,840,266,885,368
177,844,266,886,367
178,850,263,888,368
179,849,263,890,367
180,852,262,893,367
181,857,261,896,366
182,860,259,897,364
183,856,256,901,364
184,859,256,903,362
185,859,254,905,363
186,861,250,907,361
187,864,247,909,358
188,867,246,911,355
189,867,244,913,355
190,873,242,915,352
191,869,241,916,349
192,874,240,916,347
193,879,237,918,345
194,879,236,919,343
195,882,232,922,342
196,879,230,923,343
197,877,227,925,341
198,880,225,927,341
199,881,223,928,340
200,882,222,929,339
201,884,220,930,336
202,888,217,932,336
203,885,216,933,336
204,886,213,935,332
205,887,214,935,330
206,888,212,937,329
207,889,210,939,329
208,890,209,941,327
209,891,205,940,328
210,894,204,943,324
211,891,200,944,325
212,898,195,946,322
213,897,196,947,319
214,899,194,948,319
215,901,194,948,318
216,900,193,949,319
217,902,191,950,318
218,902,188,952,316
219,903,189,953,316
220,905,187,953,314
221,905,184,955,314
222,903,184,957,314
223,906,181,959,312
224,907,179,960,309
225,908,174,961,306
226,910,175,962,305
227,912,171,964,303
228,910,171,964,301
229,911,169,966,302
230,912,167,966,300
231,914,166,967,300
232,916,164,971,298
233,917,163,972,296
234,920,161,973,295
235,923,159,975,292
236,926,157,977,290
237,925,154,977,288
238,927,150,980,290
239,928,148,982,286
240,929,144,985,285
241,930,143,986,281
242,930,142,987,280
243,932,139,989,281
244,931,137,991,281
245,932,133,993,279
246,934,129,993,279
247,933,125,995,278
248,934,123,997,276
249,936,119,998,267
250,939,115,1000,270
251,944,111,1002,268
252,945,108,1003,263
253,950,102,1005,262
254,949,100,1007,260
255,951,99,1009,261
256,950,95,1012,260
257,952,92,1014,254
258,953,89,1017,251
259,953,86,1019,253
260,960,83,1021,244
261,963,79,1024,243
262,971,76,1025,240
263,972,73,1028,235
264,973,69,1029,236
265,975,65,1033,235
266,973,95,1036,233
267,976,58,1038,233
268,970,53,1041,233
269,971,49,1043,226
270,972,45,1045,222
271,974,39,1048,226
272,984,33,1050,216
273,973,30,1051,221
274,971,32,1054,219
275,975,23,1056,219
276,979,35,1057,208
277,976,64,1058,216
278,976,66,1039,216
279,978,64,1042,214
280,979,61,1030,214
281,982,54,1027,211
282,999,1,1069,205
283,1002,0,1071,202
284,1000,1,1073,203
285,1001,1,1075,197
286,1008,0,1075,184
287,1001,25,1077,196
288,1011,4,1078,189
289,999,6,1080,197
290,999,6,1082,196
291,995,11,1084,197
292,995,9,1087,196
293,1000,6,1087,194
294,1001,5,1087,193
295,998,5,1089,193
296,998,10,1090,192
297,1001,9,1090,191
298,1002,10,1090,191
